0.12884098726725127,0.9999922779583468,0.9999974259839071,0.004537846321427506
0.08944271909999159,0.999979407924261,0.9999974259839071,0.006806743201036219
0.11090536506409417,0.999979407924261,0.9999974259839071,0.006806743201036219
0.14866068747318506,0.999961389963998,0.9999974259839071,0.009075605039311851
0.16431676725154984,0.9999382241703147,0.9999974259839071,0.011344420156080635
0.1319090595827292,0.9999382241703147,0.9999974259839071,0.011344420156080635
0.15165750888103102,0.9999099106624697,0.9999974259839071,0.013613176871409326
1.6696706262014673,1.1487342810365613,0.8243445530315248,0.029421241623538864
0.9729850975220535,-0.1292999559794746,1.3948776122581548,-0.193901955133761
0.8303011501858828,-0.6733193879318576,1.2224399570142999,-0.22865159813555888
0.655286197016235,0.10543526518272307,1.3978352099221762,-0.18692279357444375
0.7072481884034769,0.2506189940673563,1.3804774611227657,-0.17740377432486779
0.7104927867332644,0.8962674103359062,1.0862849885895216,-0.1291884388590194
0.1424780684877501,0.991108959374932,1.0014339152215963,-0.12179139579905954
0.21840329667841554,1.0569635349199227,0.9322454127154153,-0.11724579446890794
0.13038404810405296,1.039873637784939,0.9510078040979366,-0.11936068860699948
0.2870540018881465,0.7989406627009605,1.1577683854734475,-0.14582929431755154
4.01812145162388,-0.12538108480150972,1.3937315094998073,-0.20443107151649692
0.14317821063276354,-0.12635049735910067,1.3923077148063325,-0.2133419300275362
0.3819685850956856,-0.5332721397421926,1.2861759821513317,-0.2477340669182144
0.12041594578792295,-0.531613271230804,1.2872869172950967,-0.2455192913238536
0.11357816691600547,-0.44817284481008324,1.3200445379174857,-0.23795696898608729
0.07810249675906655,-0.4476317844329181,1.3200445379174857,-0.2389732275373335
0.14177446878757827,-0.44708841963291934,1.3200445379174857,-0.23998825584671277
0.17720045146669353,-0.4465427532073463,1.3200445379174857,-0.24100204868882671
0.13152946437965904,-0.44599478796530745,1.3200445379174857,-0.24201460084463716
0.13152946437965904,-0.44599478796530745,1.3200445379174857,-0.24201460084463716
0.14352700094407325,-0.4454513237641937,1.3205902533414022,-0.24003020838306105
0.09433981132056603,-0.44490556636532796,1.3205902533414022,-0.2410402866676751
0.12727922061357855,-0.44435751857828687,1.3205902533414022,-0.2420491240691353
0.09110433579144298,-0.44380718322443813,1.3205902533414022,-0.24305671539391424
